"Data Source","World Development Indicators",

"Last Updated Date","2021-02-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Middle East & North Africa (IDA & IBRD countries)","TMN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","14.6818412753303","14.2649563079223","13.1745947912971","13.9924496548765","14.8140516738718","15.4004518406433","16.0088872763861","16.1307218007601","17.0813279624765","17.6968406882052","18.3866094991733","19.5334506264677","20.0153304893861","19.1883906438669","19.4699516261393","21.2958148691175","20.7534286879654","19.3670440417001","20.5404676304328","18.2791118872385","18.4405556336982","20.5873808898028","19.9686759888099","19.8917180225358","18.4183132247532","18.2813308449201","18.9170395507443","18.0087039954717","17.9755587517805","16.1445559030084","13.6154081041641","13.8441779476663","12.8347042321574","13.9468921530979","13.7731075128325","13.6534311213871","12.7553079544028","13.5228135328302","15.2171338943908","13.6406941934398","13.752423389719","14.362665605492","14.4024023387974","13.3112127363413","14.6160190490512","13.8346381764657","13.2391715943957","12.4786821719185","12.3068507906091","14.105996281823","13.7440560035896","13.7356872028141","13.6408176578318","13.9254352964602","14.1271228452981","15.8946170862606","16.0238822017662","15.4682803801485","14.416815792695","14.3204989394931","",
"Tonga","TON","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","12.9929646946065","19.1677380506778","15.294167324414","14.714118537895","14.9205062176075","14.8290680520813","14.0243339549139","16.9022600624254","14.3000932518243","15.8241247899906","15.9643247517384","15.7869458248792","16.6568070166414","16.2905280361478","17.4117383345164","19.1307184212672","20.4338086014981","18.943144030069","17.6746491365368","15.8088621669202","16.3376073051992","17.3859706060169","18.8236908867268","18.1961478843937","18.5583762459772","17.9805179167729","19.2894375100514","16.8999962192031","16.848107843145","16.0804232742061","15.6089674298215","21.1662379464353","18.234144969029","18.643070559054","20.1955717773134","18.1756526342581","17.6836000554613","18.9309203042867","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","7.08562572005255","7.30670236719139","8.06657819131921","8.87863189437385","8.5182882560745","9.14959158405847","9.51587411571498","8.76718691075975","8.94877899689425","9.13635460376052","9.4130980370566","9.8246791288175","9.67784728761049","8.48851545313846","8.56829196170137","9.20060238985935","9.53304523210258","9.112083072258","9.27867672831739","9.69486472044043","9.43333127967225","9.28717019698472","9.78269968116481","9.82061205522415","10.087403025967","10.5973845690302","11.1687714324229","11.5328832207303","11.4566277819735","11.5746816317302","11.1533157547404","10.9139482011518","10.6514353667791","10.7619201214836","10.211490915966","10.3066584204505","10.2127741667522","10.7095373957731","11.362971949389","11.4624703792135","11.0976672099078","10.8551729690323","10.6481845955574","10.2971405491606","9.88118123423867","9.83585995636672","9.73624203716007","9.7256745577459","10.2780550420586","11.1365867409915","10.5109643202072","10.5184900122351","10.2474945025444","9.98312329442285","10.1181229925893","10.1525782331312","10.1079072409788","10.4640416525804","10.8226260272095","11.5856202108055","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","11.0428401403171","11.2859164176357","11.1312865542461","11.7069449695211","12.2843485743032","12.8030043690525","13.0571426927908","12.27184540837","12.0019207219127","12.4491280002552","12.6499504942495","13.1492899254044","13.3147459077598","12.8433718449684","11.6006163863316","11.8180630445834","12.0354338545722","12.2285665756133","11.8923259352565","12.0146932835475","13.2233255691133","12.745930863004","13.214948937113","13.6335075453775","13.546144503122","12.8431374891698","13.8978475670967","14.040116159334","14.6197000959508","14.288739387704","14.3753102788225","14.1525595140382","14.5187105869196","14.1204164442028","13.6288668748702","13.5147451161807","13.1049323181736","13.2713402698951","13.2382685689856","",
"Trinidad and Tobago","TTO","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","15.183547953104","14.455626715462","13.859649122807","17.1397208718833","17.4394565859421","16.860772895712","15.6604630049932","14.576112412178","15.1480934595674","13.2252228970151","14.6146778454117","15.1629591308846","16.182307587025","16.3492894238899","15.2087611225188","14.4668832085864","14.7933685728015","16.5223545083673","16.919249836806","16.8704385253571","17.041163814599","17.7755432657393","16.9477181934713","16.5831466642034","17.2629537325728","16.356777647309","16.571062782655","16.0012549431627","16.2579274364046","16.3287761322389","16.2891894110886","15.55099835836","16.3375959971059","16.4285570436008","16.2747374686763","16.6712533083276","16.5715905690391","17.2266225753311","17.2011093112602","16.9223401461433","16.9193475197631","16.708663241378","16.5074774153175","16.1341685393665","16.6311616777897","16.6170535013361","18.0006264323438","18.2194717032623","18.6445775516641","18.6936563721938","19.5436012426629","20.4930448050429","20.8870381524019","19.9515522285975","20.5196539154113","",
"Turkey","TUR","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","8.37004405286344","9.31849791376912","9.83810709838107","9.44206008583691","9.84095427435388","10.3064066852368","9.9290780141844","10.15625","9.96825396825397","9.81735159817351","10.5852417302799","11.4639175257732","10.7575233483224","11.2362637362637","10.5284388866478","11.0145826869376","11.4188532555879","12.2313736627852","12.1246602187243","11.749037111695","11.5531678966084","9.84052651563093","9.94357713348964","9.38816896546765","8.33564424401398","7.51549343932983","7.58800531722244","7.82287388302492","7.61264311334151","9.3433642481059","10.9610181850007","12.4192510945191","12.9250170116557","12.8938665968066","11.657367586238","10.7858027048939","11.5707727390228","12.259391798341","10.6132231768292","12.6685621667615","11.928657204753","12.6459211399909","12.8356660065038","12.5904188514888","12.3152005245021","12.1859748195637","12.9075276998278","13.3896904715589","13.5962925428132","15.6578594188958","14.8745579062018","13.6003551728223","14.126122890897","14.0183847148059","14.0199797550881","13.8051724575883","14.7332129741432","14.3802554185454","14.6864209750535","15.527292808818","",
"Tuvalu","TUV","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7744365246848","18.9387014129965","19.6379531607924","19.3864399235948","17.1171711978118","11.5224962754511","11.554415201869","8.28447744521638","8.22893960121832","7.83559002503336","7.85118007488108","8.00368234648943","8.86438840773774","10.3783153870602","11.4759029364499","11.9180432372987","11.8898254476192","13.1092645429996","11.3175962184067","12.3330567444363","10.3622039009865","9.69687940206535","10.4270134956897","10.0452372621305","9.86779133888211","9.92729450716503","9.06650596433541","8.49634556740678","","","",
"Uganda","UGA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","8.84376161566101","8.47289026480601","9.47151681537406","8.69731217189102","8.62374546231048","9.86071541627097","10.0756429652042","10.6817194963092","10.7557354925776","10.6625134778962","","","","","","","","","","","","","11.1825487944891","10.2068144621336","10.9762640851479","14.4936962294568","9.0128708186658","7.96091421514991","8.10527279897891","6.97163787843911","7.51104672588783","8.83945838221769","9.6576129689328","11.1505633546646","11.7451883634413","11.1782937764185","11.7569346018981","13.2907714282484","12.8669462699382","12.8642588762285","14.5043243985272","15.5818448611249","16.7924696963901","15.745053345914","13.8873022740436","14.4927633930359","14.1023117957031","12.8930348105166","11.2108868131478","6.61373123366774","8.30913262951398","15.4642055150671","7.62721512526014","7.1286933537159","7.46093831125413","8.99314965627673","7.3836514892375","8.00943502969005","8.63992655633404","8.82022381774697","",
"Ukraine","UKR","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3414173023013","16.5140908274996","17.3991450707988","17.5589886245095","15.9833550275505","19.3616044486407","21.2696473326424","21.7593445109122","27.398918328307","24.6079150027029","19.8295027093206","20.918445346034","18.6787652396429","17.5105279489339","18.0984259633673","16.7175209411328","17.3640257493407","17.5544771918723","17.0325557236048","16.9848732646276","19.1781722695062","19.3880368297098","17.3621971229032","18.6497317161552","18.5825396977064","18.6657760497569","18.9241475169772","18.602043207607","20.6650598113464","20.7700340055429","19.9159203374257","",
"Upper middle income","UMC","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","11.3749299210125","12.2860512762402","11.0997188747672","11.7282805337966","11.1407861514644","10.7157248526669","11.1637305917904","10.5909658126731","10.6929782214136","10.9456456140117","11.1888173356938","11.7461593876244","11.8147915504015","11.5652740504003","11.6341957191057","12.0698239148921","12.4375604719631","12.1987471698347","12.6219562538601","12.7783687083014","12.717410910021","12.7283915620288","12.8749553956956","12.907390129407","12.9364650570315","12.7947774662728","12.8127839004401","12.1871293146777","12.4056805532386","13.2922683458284","14.0127857831694","13.7098974426679","13.5418100868271","14.5248280953905","13.8937912138384","14.1012008046438","13.879841330587","14.52080543428","14.9046321593828","15.1436467676131","15.157913798524","15.4337982117317","15.4759585504732","15.0342867487272","14.6210626380226","14.6286561661437","14.6664436534231","14.5871001227768","14.6159905012076","15.6963670986092","15.1188688517298","15.1120641623854","15.4406448675962","15.6895691112496","15.7210427933986","16.1462794346577","16.3589406377549","16.191988072991","16.1342277776229","16.2502226130078","",
"Uruguay","URY","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","8.27586206896552","10.2272727272727","13.4020618556701","12.8755364806867","13.4328358208955","13.8433515482696","13.2307692307692","14.1323792486583","13.1799729364005","15.0472741903038","16.6792452830189","16.834243033611","13.0786439511272","10.7121836374338","15.0387320808477","14.0146631272911","14.3970670806223","12.735688694788","12.835025578085","11.9825541629285","12.4528220033838","14.443093385214","15.7043238775464","14.5306308617692","13.5933396287662","14.4470535147241","14.3282770826853","13.2243616132581","12.1772281635843","12.3424030601529","12.0973181409105","11.9618423259359","11.5840772004318","12.1754488074226","11.8714549164165","11.8392008061517","12.81098519885","11.041626342552","10.8980410104445","12.1913473873948","12.3560487345654","12.4920421056982","12.3477943501073","11.9890885812134","11.0050185627265","10.9354580025497","11.2852638580658","11.4801831741371","12.2130864935901","12.943794069188","12.6458959543745","12.7604586482366","13.2738344892953","13.5224297799349","13.6963930064646","13.8358099935107","14.5185254066162","14.5359152374235","14.6400886655458","15.0029576230337","",
"United States","USA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","17.9618430210295","17.9387904021977","17.6292891150878","16.7762751723054","17.1626727964469","17.6107956298994","16.7879782984202","16.3879690233478","15.7667187305319","15.4036372992547","15.876837875664","15.8102388431458","16.5838514332094","16.3837857501765","15.7203773615748","15.9171086101131","16.1145952588757","16.0012069496407","15.6681698513379","15.6237968795976","15.9007731491978","16.3175698333049","16.0786874646011","15.6452689260237","15.2060534337024","14.9447710913016","14.5283200229106","14.2293238255567","13.9868964790694","14.0372561190458","14.0260099998519","14.528614139578","15.0418614345097","15.2465423026494","15.1688806727392","15.055297725279","15.0083193646608","15.2147972958974","15.9887101811824","16.8220241300482","16.7431574962336","16.1604689928469","15.5336041145609","15.0850685069211","14.63681200588","14.3082046053747","14.2177964767665","14.0512029408233","14.0489142527054","13.9738926841904","",
